TARGET168	-1952.410	-427.791	260.310	0.070	0.034	0.036	0.000
TARGET169	-2200.860	-690.972	136.768	0.136	0.159	0.267	0.000
TARGET170	-1759.466	408.735	451.564	0.194	0.076	0.039	0.000
TARGET174	-1797.823	-548.012	662.099	0.089	0.067	0.143	0.000
TARGET175	-2387.299	-351.291	-696.873	0.147	0.071	0.058	0.000
TARGET178	-2314.961	331.372	-360.916	0.131	0.042	0.075	0.000
TARGET179	-1617.060	-869.694	470.865	0.054	0.091	0.247	0.000
TARGET180	-2472.735	-793.598	-750.220	0.045	0.035	0.091	0.000
TARGET181	-2279.531	-579.778	-195.538	0.277	0.060	0.069	0.000
TARGET182	-1918.635	-499.602	384.961	0.279	0.094	0.044	0.000
TARGET183	-2243.646	-685.946	25.047	0.418	0.165	0.059	0.000
TARGET184	-1686.288	-92.984	642.785	0.050	0.033	0.049	0.000
TARGET186	-1883.571	-451.501	429.667	0.046	0.036	0.050	0.000
TARGET187	-2421.002	-369.373	-381.235	0.042	0.033	0.064	0.000
TARGET189	-2314.186	-546.666	-250.656	0.144	0.050	0.070	0.000
TARGET190	-2256.391	-519.841	-156.253	0.095	0.043	0.071	0.000
TARGET192	-2025.541	-626.688	-98.112	0.132	0.046	0.087	0.000
TARGET193	-2293.370	-391.727	-263.857	0.097	0.047	0.072	0.000
TARGET194	-2520.240	123.293	-535.717	0.062	0.033	0.069	0.000
TARGET197	-2196.203	-518.385	298.851	0.147	0.049	0.130	0.000
TARGET198	-2119.005	521.997	-168.067	0.154	0.132	0.092	0.000
TARGET199	-1683.494	66.279	551.177	0.101	0.053	0.390	0.000
TARGET202	-1725.900	64.850	487.461	0.047	0.032	0.038	0.000
TARGET203	-2871.817	-728.402	-393.321	0.086	0.061	0.147	0.000
TARGET204	-1103.883	-1091.649	861.356	0.122	0.138	0.390	0.000
TARGET207	-2819.978	-304.444	-412.990	0.508	0.103	0.128	0.000
TARGET208	-2816.256	-305.550	-416.625	0.506	0.103	0.127	0.000
TARGET210	-2053.407	-591.816	84.964	0.309	0.090	0.252	0.000
