TARGET123	-1659.061	93.542	283.651	0.033	0.019	0.020	0.000
TARGET124	-1673.587	221.059	522.236	0.032	0.019	0.019	0.000
TARGET126	-1736.889	-158.124	469.084	0.034	0.018	0.020	0.000
TARGET127	-1690.459	-68.205	280.321	0.035	0.019	0.020	0.000
TARGET128	-1633.054	228.731	-282.546	0.034	0.020	0.020	0.000
TARGET129	-1774.362	-414.617	47.331	0.035	0.019	0.021	0.000
TARGET130	-3389.226	-406.733	-531.301	0.139	0.067	0.071	0.000
TARGET131	-1640.283	125.221	68.497	0.032	0.019	0.020	0.000
TARGET132	-1719.017	-132.867	396.006	0.037	0.019	0.021	0.000
TARGET134	-1693.074	-45.405	351.919	0.034	0.019	0.021	0.000
TARGET135	-1642.390	211.719	296.535	0.031	0.019	0.020	0.000
TARGET136	-1641.606	304.841	518.571	0.033	0.020	0.020	0.000
TARGET137	-1660.663	210.574	563.889	0.035	0.021	0.022	0.000
TARGET138	-1780.837	-573.481	-160.015	0.043	0.031	0.045	0.000
TARGET139	-1655.687	49.190	-451.042	0.094	0.041	0.031	0.000
TARGET140	-1608.274	519.895	-373.384	0.044	0.031	0.029	0.000
TARGET141	-1760.988	-475.659	-199.315	0.047	0.033	0.046	0.000
TARGET142	-1772.878	-544.413	-229.239	0.040	0.028	0.036	0.000
TARGET143	-1743.378	-306.244	156.212	0.094	0.028	0.034	0.000
TARGET145	-1670.154	156.999	720.892	0.042	0.029	0.036	0.000
TARGET146	-1669.672	148.010	645.707	0.040	0.028	0.034	0.000
TARGET148	-1697.856	-42.454	-539.732	0.137	0.053	0.043	0.000
TARGET149	-1777.810	-574.177	-159.395	0.060	0.029	0.029	0.000
TARGET150	-1586.189	531.038	283.249	0.125	0.046	0.042	0.000
TARGET153	-1762.808	-368.048	380.752	0.132	0.038	0.109	0.000
TARGET155	-1707.098	-20.846	-702.387	0.091	0.037	0.038	0.000
TARGET156	-2138.181	-670.786	-704.292	0.137	0.069	0.047	0.000
TARGET157	-1736.353	-157.325	465.953	0.225	0.040	0.072	0.000
TARGET159	-1633.187	535.310	494.762	0.112	0.074	0.106	0.000
TARGET160	-1650.747	484.856	562.964	0.167	0.120	0.149	0.000
TARGET162	-1684.830	73.942	655.416	0.204	0.061	0.205	0.000
TARGET163	-4529.118	581.268	-83.172	0.410	0.105	0.091	0.000
TARGET165	-1763.150	82.067	-669.683	0.207	0.046	0.052	0.000
TARGET166	-1564.630	-409.120	-667.702	0.131	0.058	0.046	0.000
TARGET167	-1670.325	-15.059	-458.024	0.082	0.030	0.052	0.000
TARGET169	-1780.617	-41.880	835.803	0.140	0.057	0.054	0.000
TARGET171	-1750.209	-397.856	-240.655	0.215	0.050	0.255	0.000
TARGET173	-1601.958	-378.350	807.141	0.102	0.029	0.066	0.000
TARGET176	-1683.016	73.730	654.813	0.168	0.071	0.134	0.000
TARGET179	-1789.647	-439.435	-361.370	0.051	0.031	0.036	0.000
TARGET180	-1567.715	-409.039	-653.752	0.070	0.026	0.026	0.000
TARGET181	-1667.082	375.855	683.245	0.113	0.049	0.070	0.000
TARGET183	-1771.006	-385.867	388.973	0.070	0.038	0.071	0.000
TARGET184	-1707.146	-70.337	-686.796	0.091	0.033	0.037	0.000
TARGET185	-1777.899	-387.854	-415.263	0.080	0.028	0.041	0.000
TARGET186	-2080.215	-326.443	-706.689	0.177	0.045	0.057	0.000
TARGET188	-1780.736	-23.873	784.569	0.183	0.065	0.124	0.000
TARGET189	-1681.750	-80.249	-708.241	0.125	0.036	0.056	0.000
TARGET191	-1736.585	16.315	810.105	0.074	0.037	0.030	0.000
TARGET192	-1583.268	526.065	-251.837	0.159	0.086	0.046	0.000
TARGET193	-1766.574	-505.245	-129.201	0.055	0.029	0.029	0.000
TARGET194	-1772.822	-397.174	-250.011	0.129	0.047	0.046	0.000
TARGET195	-1713.115	-22.950	-709.549	0.160	0.048	0.098	0.000
TARGET196	-1645.382	-618.964	-96.987	0.107	0.036	0.030	0.000
TARGET197	-2086.603	-325.669	-701.091	0.246	0.053	0.089	0.000
TARGET198	-1649.718	484.356	551.947	0.227	0.050	0.107	0.000
TARGET200	-1587.684	-418.752	-679.996	0.157	0.075	0.048	0.000
